Product ID,Store ID,Current Price,Optimal Price,Expected Revenue
8529.0,90.0,72.23,108.34,43095.02
3853.0,10.0,94.84,142.26,29650.69
3844.0,77.0,86.68,130.02,33596.49
9732.0,52.0,18.74,28.11,5740.11
3850.0,5.0,63.83,95.74,24349.57
9520.0,24.0,40.81,61.22,16384.89
3927.0,58.0,38.82,58.23,13404.57
7462.0,30.0,47.38,71.07,14691.0
9374.0,90.0,76.86,115.29,38164.38
9501.0,25.0,26.23,39.34,8461.15
9817.0,94.0,41.63,57.82,10067.5
8651.0,66.0,14.21,21.32,6088.98
7564.0,74.0,56.06,77.86,28798.71
7399.0,24.0,36.25,54.38,12511.2
8260.0,65.0,23.69,35.54,6802.69
4365.0,37.0,83.33,125.0,44522.92
3728.0,66.0,94.62,141.93,32216.76
6219.0,61.0,71.52,107.28,31449.89
9408.0,33.0,92.66,138.99,28305.6
8445.0,5.0,46.17,64.12,18612.76
8030.0,56.0,17.3,25.95,7808.53
5846.0,63.0,90.19,135.28,44792.64
2608.0,90.0,99.48,149.22,40298.99
5922.0,54.0,69.89,69.89,32918.19
8898.0,68.0,97.82,146.73,28146.82
7520.0,60.0,34.69,52.04,15839.84
6531.0,60.0,14.82,22.23,5557.74
8776.0,41.0,12.87,19.3,4429.79
8338.0,18.0,36.13,50.18,13169.04
2274.0,73.0,84.15,126.22,42180.56
2526.0,41.0,10.27,15.4,4755.66
5341.0,32.0,59.91,89.86,25165.94
6282.0,6.0,8.87,12.32,2510.18
6962.0,79.0,66.32,99.48,39641.4
8841.0,55.0,59.56,76.1,25876.67
5930.0,89.0,65.18,97.77,14498.71
5947.0,43.0,6.46,6.46,2739.04
2032.0,31.0,60.45,90.68,23634.49
7970.0,59.0,85.82,128.73,35579.27
8953.0,64.0,42.37,58.85,19069.36
9377.0,27.0,53.36,53.36,23531.76
9281.0,97.0,64.3,89.31,22885.05
7984.0,11.0,60.71,91.06,19057.88
9266.0,81.0,13.26,19.89,5492.83
6159.0,59.0,21.7,32.55,7090.78
8189.0,38.0,47.48,71.22,28922.38
8503.0,2.0,83.02,124.53,23655.83
4924.0,44.0,71.5,75.47,19834.82
6349.0,11.0,84.88,127.32,47648.12
2649.0,60.0,92.9,139.35,23413.69
6599.0,95.0,25.62,38.43,7735.47
3093.0,63.0,16.67,25.01,5175.18
3426.0,19.0,51.46,65.75,11167.29
3465.0,65.0,76.65,76.65,34032.6
1837.0,13.0,52.26,78.39,27737.57
3036.0,41.0,71.27,91.07,16219.36
8975.0,72.0,98.88,148.32,18539.23
9812.0,91.0,42.88,64.32,22149.42
1627.0,6.0,95.06,142.59,41432.11
3807.0,1.0,73.3,109.95,23797.76
5406.0,90.0,10.22,15.33,4073.42
2639.0,75.0,93.07,139.6,31696.16
2853.0,6.0,26.33,39.49,11232.35
1548.0,52.0,22.14,33.21,8705.48
3646.0,65.0,91.51,137.27,37865.86
5568.0,94.0,24.85,37.28,11843.5
7549.0,81.0,67.6,101.4,33673.33
9003.0,38.0,46.76,70.14,15772.71
1611.0,88.0,82.36,123.54,38975.1
2629.0,49.0,92.25,138.38,44236.63
7329.0,64.0,66.35,77.41,22390.1
1484.0,45.0,68.06,102.09,27759.35
4115.0,81.0,93.8,140.7,61080.31
6663.0,71.0,17.2,25.8,7986.42
2124.0,2.0,80.15,120.22,46041.37
9373.0,25.0,84.97,80.25,19207.21
9086.0,79.0,85.68,128.52,17918.4
7434.0,40.0,11.02,16.53,4181.83
3553.0,39.0,48.69,62.22,20185.42
5333.0,67.0,89.68,134.52,23872.08
3395.0,1.0,72.63,92.8,28853.86
6875.0,69.0,76.96,115.44,38967.44
3005.0,30.0,76.24,114.36,24069.61
7464.0,3.0,83.72,125.58,41185.25
4536.0,91.0,99.88,149.82,24770.16
2420.0,91.0,81.84,122.76,29315.72
5965.0,96.0,62.99,94.48,25188.97
3184.0,78.0,53.77,53.77,24088.96
2616.0,52.0,51.13,51.13,23008.5
3794.0,40.0,94.98,142.47,36644.79
9489.0,71.0,24.04,36.06,13413.84
1266.0,32.0,28.03,28.03,13146.07
8562.0,82.0,64.92,97.38,24463.38
1214.0,60.0,66.47,99.7,36009.66
5520.0,38.0,32.89,49.34,6850.08
3103.0,93.0,55.21,82.82,20096.83
2142.0,12.0,60.14,90.21,27217.61
8797.0,13.0,55.51,83.26,7387.54
8299.0,27.0,51.74,77.61,22350.62
3653.0,5.0,9.26,11.83,3570.43
3525.0,40.0,43.34,65.01,23762.15
5701.0,65.0,97.63,146.44,19992.41
8930.0,77.0,92.6,66.88,19077.77
6127.0,76.0,98.16,147.24,25161.92
9729.0,25.0,51.74,77.61,23964.61
6829.0,88.0,64.1,89.03,20739.81
3084.0,8.0,59.49,89.24,26887.0
1691.0,98.0,22.91,31.82,12297.87
3774.0,7.0,93.75,140.62,27146.03
8329.0,75.0,12.87,17.88,6048.59
5950.0,7.0,60.27,90.4,21992.15
8772.0,11.0,8.86,13.29,3189.3
6091.0,8.0,12.73,19.1,3349.02
4224.0,16.0,79.97,119.96,33145.67
2565.0,67.0,87.16,87.16,21615.68
6734.0,72.0,61.33,78.37,35777.25
4964.0,37.0,31.6,47.4,11910.96
4486.0,70.0,15.4,23.1,8068.92
3070.0,9.0,32.48,48.72,10115.72
4568.0,65.0,19.21,28.82,6716.29
3240.0,2.0,15.53,23.3,3082.72
7244.0,53.0,45.16,67.74,19855.64
7961.0,44.0,62.38,86.64,18215.08
2640.0,64.0,40.88,61.32,14291.35
6001.0,47.0,32.74,49.11,11699.2
2120.0,22.0,80.5,120.75,43708.66
1429.0,92.0,96.61,144.92,67096.67
6710.0,15.0,48.46,72.69,21380.52
2671.0,72.0,5.76,8.64,2348.07
9239.0,72.0,93.97,140.95,25947.5
3303.0,41.0,76.37,89.1,19003.83
6730.0,70.0,13.46,20.19,4998.24
6444.0,43.0,67.22,78.42,20936.61
1556.0,12.0,38.14,57.21,12247.49
3756.0,14.0,98.38,147.57,51937.09
7772.0,36.0,66.54,92.42,26743.11
6290.0,37.0,29.25,43.88,9985.53
2748.0,13.0,89.95,89.95,29863.4
8449.0,20.0,35.65,49.51,9440.79
2277.0,81.0,47.62,71.43,15138.16
7014.0,30.0,16.57,16.57,7887.32
6767.0,4.0,47.64,71.46,19742.77
6996.0,40.0,88.61,132.92,25221.15
8729.0,79.0,46.08,58.88,10311.12
8263.0,6.0,84.84,127.26,27322.38
9085.0,49.0,67.51,101.27,22199.32
7086.0,32.0,40.99,61.48,16408.19
8802.0,21.0,68.71,103.06,39636.65
8406.0,49.0,36.57,54.86,17680.97
2049.0,97.0,67.68,101.52,33106.04
7794.0,73.0,51.73,77.6,18971.72
6891.0,58.0,54.05,81.07,19738.94
1033.0,64.0,60.24,90.36,22942.61
7342.0,55.0,67.12,100.68,41882.8
2422.0,55.0,72.72,109.08,32614.67
6044.0,88.0,78.59,117.88,21960.69
3865.0,51.0,53.27,73.99,14435.91
7166.0,56.0,33.19,49.78,18025.87
9017.0,65.0,25.83,38.74,10973.91
9385.0,27.0,6.8,10.2,2343.38
2983.0,40.0,15.87,23.8,6523.07
3590.0,85.0,59.01,81.96,21519.42
1740.0,86.0,19.58,29.37,8979.56
5407.0,95.0,9.95,14.92,2782.85
2850.0,69.0,65.97,98.96,43979.48
7126.0,40.0,7.3,10.95,2117.76
3545.0,5.0,29.26,43.89,14686.09
9535.0,3.0,72.01,108.02,39347.09
1464.0,98.0,99.86,149.79,38351.04
6956.0,65.0,81.16,81.16,35953.88
2658.0,86.0,35.25,52.88,12049.61
6907.0,23.0,84.39,126.58,52937.2
8711.0,96.0,91.96,86.85,27958.39
8547.0,92.0,19.58,19.58,9104.7
8330.0,58.0,79.84,119.76,39272.32
2349.0,74.0,60.02,76.69,23710.36
3454.0,51.0,79.28,118.92,29538.34
6320.0,89.0,98.59,147.88,46752.62
1493.0,83.0,72.69,109.04,33611.45
6211.0,97.0,11.39,17.08,1574.1
1237.0,14.0,14.73,22.1,6667.89
6598.0,11.0,62.76,94.14,17758.86
2067.0,67.0,37.76,56.64,16951.26
7699.0,77.0,7.43,11.14,2901.11
8864.0,2.0,50.81,76.22,22934.96
8598.0,48.0,93.07,139.6,48101.52
3033.0,63.0,69.11,103.66,25666.58
6140.0,14.0,68.56,95.22,23871.55
5660.0,89.0,26.69,40.04,9830.96
3139.0,4.0,76.79,115.18,26330.41
8520.0,49.0,64.27,89.26,23411.91
4859.0,10.0,45.16,62.72,10135.91
5144.0,14.0,6.34,8.81,1406.31
8920.0,57.0,66.26,99.39,19963.12
3610.0,62.0,52.93,67.63,16689.9
4310.0,38.0,34.31,51.46,13904.54
3719.0,56.0,56.73,85.1,23971.3
5274.0,3.0,65.13,65.13,30285.45
7083.0,72.0,93.9,93.9,45447.6
8529.0,95.0,20.7,20.7,8528.4
7769.0,80.0,12.04,18.06,3589.48
7952.0,19.0,74.94,112.41,32478.28
5006.0,90.0,21.67,21.67,8841.36
8172.0,68.0,74.57,111.85,22612.31
7774.0,86.0,31.76,31.76,14514.32
3571.0,18.0,71.53,107.3,25638.57
1475.0,43.0,70.49,105.73,31752.65
6972.0,20.0,30.64,45.96,9634.7
8982.0,13.0,10.07,15.1,3267.39
5041.0,20.0,31.47,47.2,15972.79
8734.0,18.0,68.07,68.07,28180.98
2691.0,17.0,54.04,75.06,21894.69
8629.0,92.0,28.46,42.69,11850.74
3757.0,59.0,46.04,58.83,10979.22
8160.0,34.0,76.15,114.22,34770.17
5235.0,58.0,55.99,77.76,23848.38
5885.0,7.0,74.63,111.94,52343.05
1381.0,93.0,62.27,93.4,23878.82
7417.0,76.0,87.37,131.06,48073.96
3839.0,7.0,79.04,118.56,39963.13
4332.0,39.0,17.62,17.62,7224.2
6068.0,34.0,70.54,105.81,45906.86
5263.0,6.0,33.67,46.76,11119.75
5869.0,91.0,10.66,15.99,3221.93
5154.0,99.0,15.07,22.6,5238.74
9856.0,59.0,32.59,48.89,13359.21
3759.0,92.0,59.16,88.74,23005.33
2761.0,78.0,69.52,104.28,24253.22
9106.0,87.0,98.38,92.91,17075.73
3948.0,65.0,20.07,30.1,12298.87
6017.0,44.0,24.4,24.4,11370.4
8115.0,89.0,70.9,106.35,35389.0
9872.0,69.0,73.27,109.9,28952.19
9039.0,41.0,57.44,79.78,24753.4
6568.0,81.0,91.13,136.7,32279.42
5490.0,79.0,35.24,48.94,12885.61
1859.0,16.0,25.56,38.34,13330.85
6225.0,72.0,10.16,15.24,3450.37
3420.0,72.0,62.01,93.02,23133.25
6983.0,47.0,41.52,57.67,11562.82
9191.0,13.0,67.55,101.32,18145.04
7967.0,69.0,45.22,67.83,19423.28
9294.0,18.0,98.69,148.04,41070.91
9720.0,45.0,93.4,140.1,38953.33
8143.0,44.0,48.6,72.9,15593.93
7564.0,21.0,17.31,25.96,6633.43
4959.0,58.0,13.28,19.92,4335.9
4440.0,59.0,51.28,76.92,13396.17
1666.0,87.0,36.8,55.2,13607.94
6653.0,89.0,48.01,72.02,19081.16
3225.0,85.0,67.22,67.22,29307.92
2909.0,30.0,39.85,59.78,14916.18
2478.0,21.0,25.94,38.91,9718.42
8497.0,73.0,62.75,94.12,33457.11
9093.0,71.0,59.46,89.19,16488.73
5459.0,50.0,25.29,37.94,10929.72
9262.0,42.0,78.61,117.92,29176.69
6297.0,97.0,51.21,76.82,20794.87
6499.0,16.0,39.65,59.47,15864.81
4715.0,80.0,45.1,67.65,24031.73
6746.0,51.0,18.41,25.57,5704.77
7795.0,73.0,58.04,87.06,18800.38
3473.0,94.0,7.77,11.66,2900.88
1877.0,6.0,68.3,87.27,25643.66
4548.0,3.0,17.56,24.39,9909.86
1858.0,91.0,27.28,40.92,14802.78
5397.0,45.0,65.74,98.61,42017.09
4922.0,75.0,77.29,115.94,19318.51
3471.0,31.0,68.76,87.86,19535.74
7107.0,50.0,23.19,34.79,8390.46
6435.0,70.0,28.58,42.87,14031.52
3638.0,81.0,5.77,8.65,3383.39
1076.0,99.0,21.08,29.28,7319.94
1451.0,57.0,23.73,35.6,9676.46
2322.0,43.0,36.62,54.93,14228.85
7044.0,93.0,96.96,91.57,18120.69
7316.0,19.0,99.06,148.59,35256.17
5187.0,39.0,77.14,115.71,21783.04
1073.0,63.0,96.57,144.85,34202.95
1447.0,21.0,52.67,79.0,14193.3
1170.0,11.0,56.53,72.23,26212.6
2183.0,33.0,70.73,82.52,29951.1
4314.0,74.0,72.84,109.26,35240.53
9583.0,65.0,10.18,13.01,6414.31
6645.0,67.0,75.89,88.54,22941.21
8345.0,59.0,49.45,74.18,16120.18
1595.0,72.0,34.68,52.02,10450.55
6135.0,50.0,40.45,60.68,11967.8
3058.0,98.0,26.42,39.63,7143.04
2635.0,36.0,14.26,21.39,3641.94
1136.0,20.0,63.78,95.67,31718.77
6236.0,51.0,65.18,65.18,30960.5
9222.0,16.0,32.83,49.24,10953.5
2493.0,36.0,97.52,146.28,43391.82
2473.0,97.0,7.98,11.97,3593.98
7323.0,44.0,5.59,8.38,1966.9
7037.0,7.0,24.78,37.17,9081.42
1475.0,17.0,35.18,52.77,18465.7
5306.0,36.0,28.58,42.87,11207.61
2784.0,79.0,38.24,57.36,15584.52
1148.0,32.0,68.65,102.98,40365.45
8845.0,8.0,85.01,127.52,16767.23
7683.0,5.0,63.11,63.11,29598.59
7161.0,66.0,56.97,56.97,23015.88
2480.0,40.0,11.94,17.91,4934.01
5452.0,53.0,40.4,60.6,15334.03
4701.0,7.0,10.35,14.37,3526.08
3004.0,50.0,42.36,63.54,26164.14
8852.0,60.0,56.81,66.28,11959.02
6997.0,71.0,18.3,27.45,8910.12
7279.0,43.0,98.75,148.12,33975.57
3916.0,59.0,53.68,74.56,16403.28
3310.0,75.0,51.45,65.74,22941.74
7719.0,30.0,47.5,65.97,21786.13
3596.0,37.0,22.26,33.39,9577.0
1303.0,7.0,75.68,113.52,50943.78
7834.0,37.0,89.63,89.63,36569.04
6474.0,21.0,81.74,122.61,32229.91
9404.0,77.0,16.63,24.94,7064.32
7291.0,46.0,22.05,22.05,10870.65
3361.0,28.0,22.99,34.48,8790.55
8680.0,40.0,44.34,66.51,15791.37
2815.0,35.0,59.8,89.7,18593.72
4753.0,99.0,29.02,43.53,10382.22
5687.0,92.0,25.38,25.38,10481.94
5322.0,43.0,41.53,62.3,21818.47
7503.0,2.0,13.73,20.6,4756.64
5083.0,26.0,30.76,46.14,15300.17
2864.0,28.0,94.55,141.82,22984.13
1036.0,68.0,19.35,29.02,6460.18
6752.0,31.0,73.89,110.84,29448.66
1979.0,86.0,90.14,135.21,19531.97
4673.0,99.0,48.34,72.51,19882.67
7777.0,17.0,62.99,62.99,28345.5
8237.0,19.0,86.38,129.57,40675.4
8484.0,27.0,56.89,85.34,37276.64
5398.0,13.0,97.27,145.9,25095.01
4256.0,32.0,8.18,12.27,3665.06
3298.0,92.0,56.61,78.62,22017.28
6619.0,61.0,82.51,123.77,46430.31
3890.0,90.0,91.45,137.18,43502.69
3939.0,99.0,93.21,139.82,37655.15
4374.0,73.0,61.29,91.94,26165.16
4760.0,71.0,18.37,27.56,6164.44
3233.0,28.0,71.16,98.83,28943.64
4628.0,95.0,54.24,75.33,14683.04
1087.0,55.0,59.03,88.54,14003.6
8273.0,92.0,24.58,36.87,7721.9
4578.0,98.0,86.67,130.0,20456.62
6851.0,75.0,95.81,143.72,20378.04
7401.0,25.0,24.14,36.21,8568.74
5999.0,74.0,99.87,149.8,20880.09
3646.0,96.0,54.9,82.35,24627.03
5202.0,99.0,35.42,53.13,13429.3
4539.0,29.0,53.45,80.18,11537.13
2420.0,18.0,24.77,37.16,5403.84
1716.0,7.0,32.02,48.03,11369.04
7431.0,44.0,47.52,66.0,18603.38
2493.0,45.0,31.89,47.84,17089.73
6091.0,79.0,25.72,35.72,8259.83
4410.0,26.0,82.72,124.08,44091.72
5442.0,62.0,88.77,133.16,29469.46
1914.0,1.0,95.55,143.32,33543.64
8901.0,53.0,70.52,105.78,29793.53
6371.0,31.0,40.27,60.4,13752.83
2684.0,59.0,11.26,16.89,4266.49
2743.0,68.0,60.78,84.42,31269.74
4565.0,78.0,18.38,25.53,5511.9
2513.0,62.0,89.21,133.82,35507.03
7583.0,43.0,28.35,42.53,16183.59
9579.0,91.0,70.47,105.7,17238.98
7517.0,29.0,16.67,25.01,7699.01
3123.0,92.0,21.93,21.93,9079.02
1695.0,73.0,32.95,32.95,16013.7
2737.0,9.0,12.54,18.81,5699.4
7213.0,47.0,86.5,86.5,41606.5
3171.0,39.0,22.13,33.2,6360.15
3550.0,50.0,55.22,76.69,13469.84
8460.0,73.0,15.01,22.52,5108.09
3985.0,94.0,94.62,94.62,20627.16
4801.0,20.0,23.95,35.92,7481.15
8432.0,28.0,39.26,58.89,13527.56
2444.0,95.0,46.94,70.41,19593.95
4059.0,9.0,41.15,61.72,14852.76
4413.0,26.0,43.42,65.13,11583.96
2965.0,77.0,12.03,18.04,5249.83
8329.0,94.0,76.88,76.88,37748.08
4708.0,68.0,24.68,24.68,11056.64
4201.0,78.0,6.38,6.38,3177.24
9832.0,16.0,46.93,46.93,20414.55
6991.0,5.0,44.34,61.58,23458.86
3329.0,30.0,17.15,23.82,5986.85
9005.0,30.0,17.55,24.38,7095.16
7694.0,17.0,52.57,78.86,23565.15
1530.0,79.0,38.25,57.38,16915.68
7414.0,40.0,61.68,85.67,13904.32
2477.0,76.0,61.79,72.09,16755.72
5449.0,68.0,63.7,88.47,32860.58
8935.0,5.0,89.83,134.74,44371.25
7512.0,89.0,70.73,106.1,29746.43
2022.0,50.0,48.17,72.26,17881.85
3701.0,14.0,38.3,57.45,18160.78
7001.0,24.0,54.61,81.91,18903.85
6765.0,10.0,89.73,134.6,46243.16
6588.0,36.0,96.67,80.56,19846.71
9340.0,7.0,90.55,135.82,24578.19
2413.0,93.0,80.1,120.15,36608.79
6889.0,77.0,35.38,35.38,15248.78
5967.0,31.0,44.81,67.22,25082.35
3108.0,31.0,25.93,38.89,13214.76
5990.0,80.0,41.58,62.37,9170.36
5502.0,5.0,16.88,25.32,6775.07
6026.0,17.0,83.98,83.98,35271.6
3767.0,88.0,80.63,120.94,48131.53
9495.0,71.0,97.39,146.08,42254.22
2780.0,39.0,14.95,14.95,6129.5
7776.0,25.0,59.43,75.94,17205.22
3974.0,53.0,84.8,127.2,45930.01
3140.0,13.0,57.08,85.62,23112.81
8081.0,31.0,13.8,13.8,6444.6
7469.0,86.0,22.06,33.09,8260.11
2067.0,69.0,21.87,32.8,7854.05
4539.0,26.0,96.09,144.14,30361.62
4508.0,36.0,32.84,49.26,8857.04
3771.0,61.0,60.64,90.96,18228.16
4299.0,48.0,80.45,120.68,41320.36
4066.0,85.0,25.16,37.74,10184.67
3544.0,44.0,37.04,51.44,16346.7
8299.0,80.0,14.32,21.48,7854.04
3479.0,36.0,50.79,70.54,18101.03
1334.0,71.0,33.38,50.07,8589.23
3960.0,68.0,63.3,94.95,30679.14
3085.0,7.0,68.15,102.22,17036.58
9967.0,22.0,95.23,95.23,30949.75
8439.0,96.0,69.78,81.41,29479.35
5166.0,94.0,14.38,21.57,7637.25
3309.0,84.0,7.87,11.8,3952.04
1797.0,22.0,84.23,126.34,30887.15
3760.0,9.0,11.74,17.61,5561.54
9532.0,57.0,60.14,76.85,14957.26
4219.0,74.0,18.91,28.36,5125.53
7803.0,73.0,71.52,107.28,49107.81
5728.0,55.0,5.86,5.86,2818.66
6247.0,33.0,28.02,35.8,10111.1
5401.0,65.0,91.94,137.91,29547.73
4412.0,13.0,91.89,137.84,51883.48
2909.0,16.0,15.9,23.85,6570.86
8365.0,38.0,31.47,47.2,6651.01
2507.0,23.0,40.49,60.74,22125.89
8167.0,69.0,55.78,71.27,19308.98
4995.0,30.0,90.86,136.29,36374.39
3689.0,23.0,30.49,42.35,9024.95
7088.0,43.0,52.74,79.11,23921.31
1633.0,62.0,75.88,113.82,36193.85
3457.0,5.0,18.98,28.47,10474.53
4421.0,96.0,65.53,98.3,24354.65
1474.0,58.0,60.55,90.82,25768.04
1027.0,19.0,18.52,27.78,7825.09
9848.0,76.0,34.7,52.05,14837.58
2040.0,30.0,81.28,121.92,33616.69
3247.0,69.0,74.82,112.23,33257.99
1815.0,22.0,80.84,80.84,37671.44
5433.0,87.0,16.15,24.22,4213.35
8565.0,11.0,33.94,33.94,15680.28
8699.0,30.0,79.55,119.32,16764.91
6328.0,53.0,69.72,104.58,21359.03
8318.0,58.0,96.0,96.0,36384.0
3329.0,47.0,10.89,10.89,3702.6
9235.0,37.0,6.75,10.12,2804.69
4851.0,79.0,59.64,89.46,23584.1
4356.0,95.0,49.44,74.16,21163.37
4349.0,42.0,48.2,66.94,21379.25
4101.0,36.0,77.77,116.66,27622.95
4603.0,94.0,17.38,26.07,7136.82
9226.0,62.0,67.95,101.93,34093.12
1424.0,62.0,56.49,56.49,27510.63
2540.0,91.0,13.7,20.55,4827.99
1525.0,33.0,95.11,142.66,38486.67
4360.0,12.0,40.73,61.1,15758.48
4213.0,68.0,50.18,75.27,16856.0
2176.0,91.0,59.39,89.08,21945.54
2423.0,24.0,84.75,127.12,29292.47
3822.0,60.0,75.33,113.0,24982.25
4272.0,59.0,77.48,116.22,35745.6
6855.0,86.0,90.68,136.02,23324.57
7977.0,40.0,8.37,12.56,2589.07
8868.0,40.0,14.83,22.24,6339.51
3919.0,14.0,41.68,62.52,9887.78
1745.0,26.0,5.43,8.14,3105.89
6897.0,40.0,20.64,20.64,9102.24
6266.0,99.0,45.86,58.6,9279.63
5890.0,89.0,67.02,100.53,35602.96
1537.0,32.0,79.5,79.5,28620.0
5846.0,62.0,72.17,108.26,30630.42
7993.0,50.0,34.2,47.5,11789.14
8394.0,42.0,31.9,47.85,16236.99
3107.0,10.0,32.59,32.59,15447.66
5145.0,17.0,30.4,45.6,7766.12
2121.0,64.0,52.78,79.17,22558.92
6121.0,82.0,39.15,39.15,13585.05
7930.0,36.0,32.98,49.47,9318.68
1259.0,24.0,38.61,57.92,18742.64
1952.0,94.0,82.67,124.0,31273.96
5234.0,55.0,54.83,70.06,15931.0
4927.0,43.0,20.52,30.78,8465.5
7567.0,6.0,65.13,65.13,32304.48
3953.0,92.0,38.28,38.28,15771.36
1306.0,1.0,28.49,42.74,6793.38
2779.0,55.0,94.68,142.02,51213.54
6962.0,25.0,61.04,91.56,17863.51
3565.0,12.0,60.61,90.92,24709.08
7385.0,18.0,70.21,105.32,35792.14
9112.0,38.0,30.52,45.78,13307.87
5947.0,72.0,10.17,15.26,3810.43
7539.0,87.0,13.08,19.62,4329.11
8652.0,54.0,86.18,90.97,19897.62
2768.0,97.0,8.32,12.48,4189.73
8040.0,90.0,86.34,129.51,27453.72
7129.0,41.0,88.74,133.11,31202.05
2951.0,20.0,76.1,114.15,31303.72
9550.0,18.0,79.52,119.28,27048.83
2357.0,77.0,20.94,29.08,4161.46
2559.0,47.0,27.9,41.85,12222.21
1426.0,96.0,21.6,32.4,8757.06
7414.0,58.0,87.76,131.64,28421.1
3499.0,30.0,12.01,12.01,5116.26
4923.0,34.0,27.34,27.34,11291.42
3907.0,16.0,5.03,7.54,2500.01
8475.0,67.0,24.85,37.28,13741.3
3427.0,34.0,94.4,141.6,44510.29
8239.0,65.0,92.68,139.02,28334.27
2056.0,23.0,77.39,116.08,29034.26
2925.0,27.0,51.62,65.96,16445.95
8681.0,41.0,66.59,99.88,17312.59
9063.0,33.0,18.13,27.2,7495.69
3577.0,90.0,56.57,78.57,10117.29
6214.0,86.0,38.4,44.8,7044.18
9258.0,65.0,20.93,20.93,8476.65
6135.0,24.0,57.85,73.92,26672.45
5234.0,48.0,19.03,28.54,7764.43
5013.0,43.0,93.25,139.88,44361.17
3934.0,24.0,37.2,55.8,9767.87
8876.0,28.0,26.61,39.92,13192.56
4156.0,15.0,36.09,36.09,17467.56
3678.0,40.0,17.02,23.64,2196.56
7269.0,58.0,98.39,98.39,38765.66
7533.0,68.0,93.0,87.83,23235.52
9080.0,70.0,12.14,18.21,4128.04
2738.0,45.0,83.08,124.62,54899.16
4806.0,65.0,13.86,20.79,5739.96
1646.0,2.0,20.75,28.82,8371.3
9305.0,5.0,16.76,25.14,10421.84
5165.0,75.0,58.35,87.52,16928.39
7874.0,59.0,19.34,29.01,12510.2
4379.0,72.0,67.19,100.78,25543.07
8842.0,39.0,8.95,12.43,3767.75
6131.0,97.0,62.69,87.07,19629.95
5185.0,84.0,13.93,20.9,2710.5
4384.0,70.0,24.57,24.57,12063.87
4726.0,93.0,49.39,74.09,17960.49
1648.0,53.0,74.48,95.17,17004.98
2383.0,94.0,92.38,138.57,56595.7
2750.0,98.0,74.43,111.65,52455.19
9937.0,67.0,26.52,26.52,12623.52
5537.0,96.0,48.94,62.53,15759.86
5113.0,6.0,78.94,118.41,15654.2
5015.0,62.0,16.39,16.39,7981.93
5811.0,67.0,68.44,102.66,44533.62
6639.0,15.0,13.04,19.56,6618.65
9599.0,65.0,65.81,98.72,28915.8
8750.0,17.0,17.68,24.56,5128.06
9194.0,13.0,69.55,104.32,24431.36
8890.0,89.0,64.68,89.83,13417.59
7185.0,78.0,77.64,116.46,32739.46
7104.0,45.0,23.0,34.5,9485.55
3128.0,82.0,82.16,123.24,28035.04
2806.0,4.0,69.13,69.13,30071.55
3811.0,97.0,35.34,49.08,4677.12
9507.0,53.0,27.34,41.01,13600.36
8251.0,69.0,85.04,127.56,40524.49
2753.0,75.0,58.41,87.62,13958.0
6073.0,58.0,23.49,23.49,11110.77
3876.0,67.0,53.92,74.89,18649.43
9981.0,73.0,61.15,91.72,32054.54
3891.0,30.0,29.0,29.0,10034.0
9693.0,22.0,95.78,143.67,44952.51
6313.0,16.0,56.19,78.04,25595.96
2206.0,97.0,63.73,95.6,20547.31
8608.0,84.0,54.57,75.79,29589.62
5142.0,20.0,29.33,44.0,11417.33
4118.0,55.0,35.23,35.23,15818.27
3291.0,44.0,74.95,112.43,31098.24
6185.0,12.0,69.68,96.78,21367.6
9075.0,84.0,23.74,35.61,8402.02
9557.0,20.0,73.65,110.48,19424.78
8458.0,19.0,80.82,121.23,23412.24
5580.0,8.0,43.83,65.74,10147.18
4918.0,73.0,54.5,69.64,12555.35
7774.0,15.0,29.67,44.5,10901.18
6062.0,32.0,52.7,79.05,16991.01
3597.0,58.0,57.82,57.82,14050.26
4517.0,74.0,47.58,47.58,20364.24
8631.0,73.0,76.85,115.28,43421.35
7392.0,29.0,39.58,39.58,18879.66
5410.0,71.0,94.43,94.43,38999.59
7534.0,3.0,70.28,105.42,42614.83
5671.0,39.0,97.66,146.49,56056.11
6027.0,22.0,30.29,45.44,13303.21
1136.0,21.0,47.72,71.58,21364.08
3287.0,99.0,89.79,89.79,37891.38
9767.0,55.0,92.5,138.75,68785.54
4348.0,82.0,69.06,103.59,22982.58
6143.0,37.0,35.12,52.68,14183.0
5869.0,97.0,5.76,8.64,2508.79
4606.0,85.0,64.83,97.24,39584.37
3975.0,1.0,30.79,46.18,18159.85
6667.0,64.0,64.19,96.28,19706.89
2966.0,26.0,32.19,48.28,9784.95
6828.0,90.0,89.06,74.22,13024.15
9290.0,7.0,76.6,114.9,29577.36
1318.0,40.0,46.77,64.96,21034.53
7696.0,1.0,50.39,75.59,22180.35
8887.0,96.0,70.31,70.31,30866.09
3181.0,20.0,8.66,12.99,3648.62
4822.0,75.0,88.02,132.03,29885.07
7427.0,55.0,52.19,52.19,20771.62
5768.0,28.0,91.4,137.1,20043.25
2981.0,23.0,33.87,50.8,15091.5
6531.0,3.0,57.56,86.34,22326.73
7846.0,80.0,86.73,130.1,46178.1
1574.0,86.0,18.19,27.29,5045.8
7473.0,18.0,71.68,107.52,43941.89
7555.0,60.0,84.31,84.31,41058.97
8882.0,96.0,49.85,74.78,11462.87
7066.0,41.0,30.6,45.9,12144.92
